url,класс,код,в sitemap,lastmod,разрешён robots,robots-мета,canonical,hreflang,глубина от /,входящих ссылок,title
https://rusofacilapp.com/es/stories/cmsxtqkey003wqwncgp5421zn,рассказ,200,да,,да,,на себя,3,2,2,Новый фрукт — cuento en ruso (A1) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtq2xo000mqwncw7ohsk36,рассказ,200,да,,да,,на себя,3,2,3,"Кот, петух и лиса — cuento en ruso (A1) | RusoFácilapp"
https://rusofacilapp.com/es/stories/cmsxtqkv00041qwnckjqokfzk,рассказ,200,да,,да,,на себя,3,2,3,Плюшевый заяц — cuento en ruso (A1) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqbwc002bqwncn79swvq8,рассказ,200,да,,да,,на себя,3,2,2,Первый снег — cuento en ruso (A1) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtq58x0011qwnc3qr6mpzw,рассказ,200,да,,да,,на себя,3,2,2,Подарок для мамы — cuento en ruso (A1) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqppd0050qwnc8wvb43nk,рассказ,200,да,,да,,на себя,3,2,1,Секретный узел — cuento en ruso (A1) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqgms0038qwnc0bg1j700,рассказ,200,да,,да,,на себя,3,2,3,Новая рыбка — cuento en ruso (A1) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtq55q0010qwnclw64fz1g,рассказ,200,да,,да,,на себя,3,2,2,Новый сосед — cuento en ruso (A1) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqcjd002iqwncgmysiwgf,рассказ,200,да,,да,,на себя,3,2,1,Поход в зоопарк — cuento en ruso (A1) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqgqm0039qwnc7u9qd5bx,рассказ,200,да,,да,,на себя,3,2,4,Первый гол — cuento en ruso (A1) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqnjh004lqwncea27ur5u,рассказ,200,да,,да,,на себя,3,2,3,Слишком много воды — cuento en ruso (A1) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqseu005kqwncl3c77c70,рассказ,200,да,,да,,на себя,3,2,1,Сколько тарелок? — cuento en ruso (A1) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqrvz005fqwncit15er63,рассказ,200,да,,да,,на себя,3,2,2,Слишком солёный суп — cuento en ruso (A1) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqaed0022qwnce6cm8c80,рассказ,200,да,,да,,на себя,3,2,3,Секрет бабушкиного пирога — cuento en ruso (A1) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtq2qp000kqwnc93cq9jvx,рассказ,200,да,,да,,на себя,3,2,2,Снегурочка — cuento en ruso (A1) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqj7l003rqwncjh4nimpr,рассказ,200,да,,да,,на себя,3,2,2,Радуга после дождя — cuento en ruso (A1) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqo08004qqwnc5d7ohehy,рассказ,200,да,,да,,на себя,3,2,4,Считаем секунды — cuento en ruso (A1) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqa3o001zqwnch46wwikc,рассказ,200,да,,да,,на себя,3,2,1,Соседский кот — cuento en ruso (A1) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqidl003jqwncj8hkndm7,рассказ,200,да,,да,,на себя,3,2,4,Трудная задача — cuento en ruso (A1) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtpzwq0000qwnc4a2sstlo,рассказ,200,да,,да,,на себя,3,2,2,Три медведя — cuento en ruso (A1) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqtjw005pqwncf3qiae3y,рассказ,200,да,,да,,на себя,3,2,3,Шнурки на ботинках — cuento en ruso (A1) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtq05c0002qwncorsxvdwk,рассказ,200,да,2026-08-24T20:03:01.032Z,да,,на себя,3,2,3,Акула — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqco1002jqwnck4msj63l,рассказ,200,да,,да,,на себя,3,2,2,Урок рисования — cuento en ruso (A1) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqwcd006aqwncaz3bbv20,рассказ,200,да,2026-08-24T20:03:13.565Z,да,,на себя,3,2,3,Встреча с туристом — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtr3zh007tqwnc7offxqrr,рассказ,200,да,2026-08-24T20:03:17.037Z,да,,на себя,3,2,3,Встреча выпускников без адреса — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtq36e000oqwnc2qy9wng8,рассказ,200,да,2026-08-24T20:03:02.103Z,да,,на себя,3,2,1,Вершки и корешки — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqm03004cqwnc5w464bh4,рассказ,200,да,2026-08-24T20:03:08.388Z,да,,на себя,3,2,2,Билет в два конца — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqq8w0056qwncsdet8d34,рассказ,200,да,2026-08-24T20:03:10.190Z,да,,на себя,3,2,2,Без колёсиков — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtq1ad000eqwnc13vvcica,рассказ,200,да,2026-08-24T20:03:01.554Z,да,,на себя,3,2,2,Гуси-лебеди — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqrgc005bqwnc7migevyh,рассказ,200,да,2026-08-24T20:03:10.481Z,да,,на себя,3,2,2,Домик для скворца — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtr5sr0083qwnchsaj11un,рассказ,200,да,2026-08-24T20:03:18.639Z,да,,на себя,3,2,2,День без телефона — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqgtw003aqwnc3887w8ff,рассказ,200,да,2026-08-24T20:03:05.159Z,да,,на себя,3,2,2,Гаражная распродажа — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqg5y0033qwnccjoas3fg,рассказ,200,да,2026-08-24T20:03:04.742Z,да,,на себя,3,2,3,Заблудившийся турист — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqbzi002cqwncreao75xw,рассказ,200,да,2026-08-24T20:03:03.812Z,да,,на себя,3,2,2,Забытый зонтик — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqc9p002fqwnc74azyric,рассказ,200,да,2026-08-24T20:03:03.986Z,да,,на себя,3,2,2,Дым на кухне — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqunr0060qwncvdzvm1xk,рассказ,200,да,2026-08-24T20:03:12.965Z,да,,на себя,3,2,2,Забытый студенческий — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqbbx0025qwncqnfr3mqj,рассказ,200,да,2026-08-24T20:03:03.640Z,да,,на себя,3,2,2,Забытый день рождения — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtq02a0001qwnc9uuivqak,рассказ,200,да,2026-08-24T20:03:00.978Z,да,,на себя,3,2,3,Косточка — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqpsh0051qwnc21owdy30,рассказ,200,да,2026-08-24T20:03:09.901Z,да,,на себя,3,2,2,Костюм в последний момент — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqhfd003gqwncwnv3npfz,рассказ,200,да,2026-08-24T20:03:05.523Z,да,,на себя,3,2,2,Кот соседки — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtr31c007jqwnch225sypu,рассказ,200,да,2026-08-24T20:03:16.430Z,да,,на себя,3,2,3,Зонт остался в кафе — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtr1e90079qwncbfvxaiqr,рассказ,200,да,2026-08-24T20:03:15.840Z,да,,на себя,3,2,2,Кот убежал из дома — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtr1uh007eqwnc2jaylqyp,рассказ,200,да,2026-08-24T20:03:16.157Z,да,,на себя,3,2,3,Друг забыл про день рождения — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtr3iw007oqwncurv5of4l,рассказ,200,да,2026-08-24T20:03:16.727Z,да,,на себя,3,2,3,Забытые перчатки в автобусе — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqnmp004mqwnctg0aqgkr,рассказ,200,да,2026-08-24T20:03:08.976Z,да,,на себя,3,2,1,Мастер-класс для новичков — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqrz0005gqwnc9av1je5e,рассказ,200,да,2026-08-24T20:03:10.779Z,да,,на себя,3,2,3,Забытый пароль — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqynk006pqwncax2v7dmz,рассказ,200,да,2026-08-24T20:03:14.574Z,да,,на себя,3,2,3,Заряд для важного звонка — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtq2bt000gqwncxnbngpin,рассказ,200,да,2026-08-24T20:03:01.691Z,да,,на себя,3,2,1,Каша из топора — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtq23y000fqwnc9l684amc,рассказ,200,да,2026-08-24T20:03:01.621Z,да,,на себя,3,2,2,Маша и медведь — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqg1a0032qwnceex3gvr9,рассказ,200,да,2026-08-24T20:03:04.684Z,да,,на себя,3,2,3,Клубничный вор — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtq32z000nqwnc6u5tchdj,рассказ,200,да,2026-08-24T20:03:02.048Z,да,,на себя,3,2,1,Лиса и журавль — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqiwr003oqwncuyfg63wa,рассказ,200,да,2026-08-24T20:03:06.960Z,да,,на себя,3,2,3,Неправильный автобус — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqtn8005qqwnce3u9lrmb,рассказ,200,да,2026-08-24T20:03:11.380Z,да,,на себя,3,2,3,Лишний билет — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqky50042qwnct559lm8c,рассказ,200,да,2026-08-24T20:03:07.795Z,да,,на себя,3,2,2,Обед без денег — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqu5o005vqwncndwxdh8t,рассказ,200,да,2026-08-24T20:03:12.651Z,да,,на себя,3,2,2,Обувь не по размеру — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtr7ux008iqwnci2xtmwd5,рассказ,200,да,2026-08-24T20:03:19.541Z,да,,на себя,3,2,3,Ошибка в бронировании номера — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtq5gi0013qwncpaeazv9y,рассказ,200,да,2026-08-24T20:03:02.785Z,да,,на себя,3,2,1,Ошибка в заказе — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtr7gf008dqwncqvv8q292,рассказ,200,да,2026-08-24T20:03:19.257Z,да,,на себя,3,2,3,Ошибка в счёте за электричество — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqshy005lqwnc398trnpo,рассказ,200,да,2026-08-24T20:03:11.057Z,да,,на себя,3,2,3,Перепутанные книги — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqz67006uqwncdxdnpwnx,рассказ,200,да,2026-08-24T20:03:14.888Z,да,,на себя,3,2,2,"Одна свадьба, одно такси — cuento en ruso (A2) | RusoFácilapp"
https://rusofacilapp.com/es/stories/cmsxtqy5s006kqwnc9t88nm3x,рассказ,200,да,2026-08-24T20:03:14.291Z,да,,на себя,3,2,3,Одинаковые костюмы — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqh45003dqwnciductmpf,рассказ,200,да,2026-08-24T20:03:05.345Z,да,,на себя,3,2,2,Попугай Кеша — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqzoh006zqwnccixgjbko,рассказ,200,да,2026-08-24T20:03:15.257Z,да,,на себя,3,2,2,Пельмени с нуля — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtr569007yqwnci0jgstpi,рассказ,200,да,2026-08-24T20:03:17.341Z,да,,на себя,3,2,2,Пирог для новых соседей — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqdpk002nqwncuv4oejsi,рассказ,200,да,2026-08-24T20:03:04.468Z,да,,на себя,3,2,3,Первый день в спортзале — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtr6ax0088qwnca26hoosi,рассказ,200,да,2026-08-24T20:03:18.930Z,да,,на себя,3,2,2,Первый урок танцев — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqv6h0065qwncc983nl50,рассказ,200,да,2026-08-24T20:03:13.272Z,да,,на себя,3,2,2,Разница во времени — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqpca004wqwncmma2h364,рассказ,200,да,2026-08-24T20:03:09.617Z,да,,на себя,3,2,2,Разговор без слов — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqihu003kqwncqsl5xjs5,рассказ,200,да,2026-08-24T20:03:06.731Z,да,,на себя,3,2,3,Пятно на скатерти — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmszq4fad0001pkncqmc9lshi,рассказ,200,да,2026-08-24T20:03:20.102Z,да,,на себя,3,2,2,Посылка не по адресу — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqo39004rqwncffoewppr,рассказ,200,да,2026-08-24T20:03:09.335Z,да,,на себя,3,2,2,Пять минут до автобуса — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtq39w000pqwnc9q3uvwdi,рассказ,200,да,2026-08-24T20:03:02.161Z,да,,на себя,3,2,1,Прыжок — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqkhy003xqwnc11kyf3n9,рассказ,200,да,2026-08-24T20:03:07.508Z,да,,на себя,3,2,2,Сломанные наушники — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqc5x002eqwncifjk807j,рассказ,200,да,2026-08-24T20:03:03.932Z,да,,на себя,3,2,2,Собака в автобусе — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqwxs006fqwnc1rhy8xtx,рассказ,200,да,2026-08-24T20:03:13.842Z,да,,на себя,3,2,4,Собака с характером — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqaaz0021qwnce074faot,рассказ,200,да,2026-08-24T20:03:03.398Z,да,,на себя,3,2,2,Соседский шум — cuento en ruso (A2) | RusoFácilapp
https://rusofacilapp.com/es/stories/cmsxtqdlq002mqwncsakh63mr,рассказ,200,да,2026-08-24T20:03:04.402Z,да,,на себя,3,2,2,Утерянный багаж — cuento en ruso (A2) | RusoFácilapp
